,tag
2598,4
2599,2
2600,11
2601,12
2602,4
2603,6
2604,3
2605,12
2606,6
2607,5
2608,2
2609,2
2610,15
2611,11
2612,8
2613,9
2614,4
2615,15
2616,15
2617,7
2618,0
2619,12
2620,3
2621,7
2622,3
2623,0
2624,6
2625,4
2626,3
2627,10
2628,4
2629,11
2630,6
2631,8
2632,4
2633,8
2634,11
2635,0
2636,1
2637,7
2638,2
2639,13
2640,7
2641,4
2642,14
2643,4
2644,4
2645,12
2646,6
2647,9
2648,15
2649,14
2650,7
2651,0
2652,0
2653,3
2654,15
2655,3
2656,5
2657,3
2658,10
2659,8
2660,14
2661,5
2662,13
2663,6
2664,12
2665,12
2666,5
2667,1
2668,3
2669,9
2670,0
2671,9
2672,10
2673,4
2674,4
2675,13
2676,10
2677,5
2678,11
2679,9
2680,14
2681,4
2682,8
2683,15
2684,4
2685,0
2686,5
2687,0
2688,11
2689,12
2690,12
2691,3
2692,15
2693,14
2694,11
2695,7
2696,15
2697,6
2698,6
2699,14
2700,3
2701,2
2702,2
2703,8
2704,4
2705,9
2706,6
2707,8
2708,0
2709,0
2710,14
2711,7
2712,5
2713,14
2714,11
2715,10
2716,4
2717,0
2718,12
2719,8
2720,6
2721,11
2722,9
2723,9
2724,14
2725,12
2726,8
2727,8
2728,10
2729,10
2730,13
2731,3
2732,9
2733,4
2734,12
2735,13
2736,5
2737,4
2738,15
2739,2
2740,8
2741,4
2742,8
2743,0
2744,12
2745,11
2746,3
2747,3
2748,4
2749,15
2750,10
2751,1
2752,15
2753,11
2754,12
2755,9
2756,0
2757,2
2758,8
2759,2
2760,4
2761,11
2762,9
2763,11
2764,7
2765,1
2766,14
2767,11
2768,13
2769,14
2770,10
2771,12
2772,6
2773,1
2774,9
2775,8
2776,13
2777,2
2778,0
2779,15
2780,10
2781,4
2782,12
2783,0
2784,1
2785,0
2786,12
2787,12
2788,8
2789,7
2790,4
2791,6
2792,15
2793,5
2794,7
2795,0
2796,9
2797,8
2798,8
2799,1
2800,13
2801,14
2802,2
2803,9
2804,1
2805,1
2806,0
2807,9
2808,3
2809,4
2810,0
2811,3
2812,6
2813,4
2814,3
2815,4
2816,8
2817,3
2818,12
2819,7
2820,15
2821,14
2822,13
2823,9
2824,3
2825,10
2826,11
2827,11
2828,8
2829,15
2830,8
2831,12
2832,2
2833,10
2834,1
2835,4
2836,2
2837,11
2838,1
2839,4
2840,9
2841,2
2842,3
2843,15
2844,14
2845,0
2846,7
2847,15
2848,1
2849,4
2850,3
2851,9
2852,1
2853,9
2854,5
2855,1
2856,15
2857,2
2858,2
2859,14
2860,2
2861,11
2862,0
2863,14
2864,3
2865,10
2866,6
2867,13
2868,2
2869,10
2870,3
2871,8
2872,2
2873,8
2874,4
2875,8
2876,7
2877,0
2878,12
2879,4
2880,11
2881,7
2882,13
2883,11
2884,1
2885,13
2886,6
2887,2
2888,13
2889,14
2890,12
2891,2
2892,3
2893,4
2894,0
2895,0
2896,1
2897,9
2898,7
2899,3
2900,2
2901,15
2902,4
2903,12
2904,14
2905,0
2906,3
2907,7
2908,0
2909,10
2910,4
2911,0
2912,10
2913,15
2914,3
2915,9
2916,9
2917,6
2918,11
2919,11
2920,9
2921,11
2922,8
2923,1
2924,1
2925,1
2926,15
2927,14
2928,6
2929,8
2930,2
2931,9
2932,2
2933,11
2934,12
2935,2
2936,6
2937,6
2938,14
2939,13
2940,10
2941,11
2942,3
2943,8
2944,5
2945,4
2946,11
2947,14
2948,15
2949,15
2950,11
2951,6
2952,13
2953,2
2954,1
2955,3
2956,15
2957,10
2958,3
2959,14
2960,4
2961,11
2962,1
2963,3
2964,2
2965,12
2966,13
2967,15
2968,13
2969,12
2970,15
2971,4
2972,4
2973,9
2974,9
2975,12
2976,3
2977,12
2978,11
2979,10
2980,4
2981,15
2982,15
2983,3
2984,2
2985,13
2986,3
2987,5
2988,6
2989,5
2990,0
2991,5
2992,0
2993,11
2994,10
2995,1
2996,3
2997,11
2998,14
2999,12
3000,7
3001,11
3002,13
3003,5
3004,3
3005,7
3006,8
3007,5
3008,0
3009,0
3010,15
3011,7
3012,4
3013,2
3014,5
3015,0
3016,8
3017,11
3018,15
3019,4
3020,15
3021,10
3022,3
3023,4
3024,8
3025,14
3026,5
3027,7
3028,0
3029,8
3030,6
3031,8
3032,10
3033,6
3034,4
3035,8
3036,13
3037,9
3038,10
3039,10
3040,2
3041,10
3042,10
3043,9
3044,8
3045,4
3046,10
3047,4
3048,2
3049,2
3050,7
3051,0
3052,5
3053,14
3054,0
3055,12
3056,11
3057,10
3058,5
3059,3
3060,11
3061,1
3062,15
3063,3
3064,8
3065,0
3066,6
3067,1
3068,6
3069,2
3070,8
3071,13
3072,12
3073,13
3074,14
3075,14
3076,15
3077,5
3078,1
3079,4
3080,3
3081,9
3082,8
3083,13
3084,10
3085,9
3086,10
3087,14
3088,5
3089,2
3090,2
3091,1
3092,2
3093,15
3094,4
3095,1
3096,3
3097,15
3098,6
3099,9
3100,9
3101,5
3102,4
3103,10
3104,10
3105,1
3106,10
3107,0
3108,14
3109,3
3110,8
3111,11
3112,1
3113,14
3114,4
3115,2
3116,8
3117,3
3118,8
3119,0
3120,11
3121,3
3122,15
3123,3
3124,4
3125,4
3126,13
3127,10
3128,14
3129,4
3130,13
3131,14
3132,5
3133,6
3134,0
3135,9
3136,2
3137,5
3138,1
3139,8
3140,1
3141,14
3142,4
3143,13
3144,15
3145,1
3146,7
3147,5
3148,12
3149,8
3150,6
3151,14
3152,3
3153,14
3154,5
3155,15
3156,7
3157,10
3158,8
3159,2
3160,10
3161,14
3162,2
3163,4
3164,0
3165,11
3166,14
3167,1
3168,9
3169,3
3170,10
3171,12
3172,13
3173,9
3174,13
3175,10
3176,1
3177,3
3178,12
3179,7
3180,12
3181,6
3182,1
3183,9
3184,13
3185,13
3186,6
3187,9
3188,0
3189,4
3190,12
3191,15
3192,10
3193,15
3194,12
3195,13
3196,4
3197,6
3198,12
3199,13
3200,10
3201,8
3202,0
3203,14
3204,1
3205,6
3206,9
3207,9
3208,4
3209,0
3210,13
3211,3
3212,12
3213,15
3214,6
3215,8
3216,5
3217,11
3218,3
3219,11
3220,13
3221,10
3222,14
3223,8
3224,10
3225,7
3226,2
3227,6
3228,14
3229,13
3230,15
3231,11
3232,1
3233,3
3234,0
3235,1
3236,5
3237,3
3238,2
3239,2
3240,10
3241,15
3242,3
3243,6
3244,15
3245,1
3246,12
3247,7
3248,9
3249,10
3250,0
3251,10
3252,14
3253,8
3254,9
3255,6
3256,10
3257,4
3258,5
3259,11
3260,7
3261,5
3262,4
3263,8
3264,1
3265,4
3266,0
3267,9
3268,4
3269,4
3270,5
3271,12
3272,5
3273,0
3274,12
3275,6
3276,6
3277,14
3278,2
3279,13
3280,15
3281,4
3282,10
3283,10
3284,8
3285,10
3286,0
3287,13
3288,8
3289,10
3290,0
3291,7
3292,9
3293,2
3294,2
3295,14
3296,10
3297,10
3298,13
3299,7
3300,2
3301,8
3302,4
3303,10
3304,14
3305,2
3306,2
3307,14
3308,7
3309,6
3310,8
3311,14
3312,5
3313,11
3314,11
3315,10
3316,8
3317,1
3318,14
3319,10
3320,2
3321,8
3322,2
3323,15
3324,7
3325,12
3326,12
3327,13
3328,7
3329,8
3330,4
3331,7
3332,1
3333,0
3334,10
3335,10
3336,4
3337,10
3338,6
3339,11
3340,9
3341,11
3342,12
3343,12
3344,11
3345,1
3346,7
3347,14
3348,10
3349,8
3350,3
3351,1
3352,15
3353,0
3354,1
3355,0
3356,6
3357,3
3358,4
3359,6
3360,12
3361,4
3362,12
3363,11
3364,7
3365,15
3366,0
3367,10
3368,10
3369,7
3370,15
3371,7
3372,13
3373,10
3374,11
3375,13
3376,0
3377,7
3378,3
3379,9
3380,1
3381,3
3382,13
3383,8
3384,10
3385,12
3386,13
3387,10
3388,0
3389,13
3390,1
3391,11
3392,2
3393,4
3394,8
3395,0
3396,10
3397,14
3398,8
3399,7
3400,0
3401,3
3402,4
3403,3
3404,12
3405,0
3406,7
3407,14
3408,9
3409,8
3410,4
3411,2
3412,15
3413,5
3414,1
3415,3
3416,13
3417,1
3418,14
3419,12
3420,0
3421,7
3422,11
3423,14
3424,0
3425,5
3426,15
3427,1
3428,2
3429,15
3430,4
3431,10
3432,12
3433,15
3434,10
3435,6
3436,4
3437,5
3438,4
3439,13
3440,13
3441,12
3442,14
3443,9
3444,11
3445,12
3446,2
3447,15
3448,15
3449,3
3450,12
3451,15
3452,13
3453,15
3454,15
3455,5
3456,8
3457,10
3458,8
3459,4
3460,5
3461,4
3462,12
3463,10
3464,10
3465,2
3466,13
3467,3
3468,14
3469,7
3470,9
3471,8
3472,1
3473,8
3474,3
3475,0
3476,5
3477,2
3478,8
3479,11
3480,8
3481,5
3482,0
3483,1
3484,8
3485,1
3486,3
3487,10
3488,15
3489,12
3490,0
3491,14
3492,12
3493,11
3494,11
3495,3
3496,11
3497,11
3498,11
3499,4
3500,9
3501,0
3502,3
3503,14
3504,0
3505,3
3506,4
3507,5
3508,1
3509,8
3510,13
3511,3
3512,4
3513,15
3514,1
3515,4
3516,2
3517,10
3518,8
3519,8
3520,15
3521,10
3522,14
3523,12
3524,11
3525,10
3526,13
3527,15
3528,3
3529,6
3530,12
3531,6
3532,0
3533,12
3534,0
3535,9
3536,7
3537,7
3538,14
3539,12
3540,13
3541,12
3542,13
3543,7
3544,14
3545,9
3546,3
3547,4
3548,3
3549,14
3550,10
3551,10
3552,8
3553,10
3554,8
3555,12
3556,12
3557,4
3558,13
3559,9
3560,0
3561,15
3562,8
3563,13
3564,3
3565,1
3566,11
3567,13
3568,8
3569,3
3570,2
3571,9
3572,9
3573,14
3574,7
3575,0
3576,11
3577,10
3578,9
3579,13
3580,14
3581,1
3582,9
3583,15
3584,9
3585,12
3586,14
3587,2
3588,14
3589,14
3590,8
3591,10
3592,0
3593,5
3594,15
3595,0
3596,13
3597,12
3598,1
3599,14
3600,2
3601,7
3602,10
3603,2
3604,2
3605,8
3606,14
3607,9
3608,14
3609,7
3610,6
3611,1
3612,3
3613,1
3614,15
3615,10
3616,13
3617,5
3618,6
3619,1
3620,15
3621,10
3622,9
3623,11
3624,0
3625,13
3626,1
3627,2
3628,8
3629,0
3630,14
3631,13
3632,4
3633,9
3634,8
3635,8
3636,10
3637,13
3638,8
3639,1
3640,12
3641,14
3642,3
3643,0
3644,1
3645,11
3646,0
3647,6
3648,3
3649,7
3650,0
3651,7
3652,12
3653,9
3654,4
3655,4
3656,1
3657,15
3658,15
3659,5
3660,15
3661,13
3662,15
3663,8
3664,0
3665,11
3666,7
3667,2
3668,7
3669,13
3670,13
3671,2
3672,13
3673,10
3674,11
3675,14
3676,2
3677,9
3678,3
3679,15
3680,15
3681,10
3682,10
3683,10
3684,5
3685,6
3686,9
3687,14
3688,13
3689,15
3690,10
3691,5
3692,0
3693,1
3694,11
3695,0
3696,14
3697,2
3698,4
3699,4
3700,15
3701,9
3702,5
3703,6
3704,6
3705,4
3706,2
3707,10
3708,1
3709,4
3710,14
3711,5
3712,14
3713,0
3714,2
3715,5
3716,6
3717,3
3718,3
3719,1
3720,0
3721,3
3722,0
3723,1
3724,11
3725,4
3726,1
3727,0
3728,6
3729,11
3730,5
3731,10
3732,3
3733,3
3734,7
3735,11
3736,6
3737,8
3738,11
3739,14
3740,3
3741,0
3742,1
3743,4
3744,2
3745,7
3746,11
3747,5
3748,12
3749,7
3750,1
3751,1
3752,1
3753,15
3754,13
3755,1
3756,13
3757,0
3758,15
3759,1
3760,5
3761,9
3762,13
3763,11
3764,3
3765,13
3766,9
3767,2
3768,2
3769,14
3770,11
3771,8
3772,11
3773,4
3774,7
3775,5
3776,3
3777,1
3778,2
3779,13
3780,11
3781,7
3782,10
3783,6
3784,12
3785,11
3786,3
3787,6
3788,10
3789,5
3790,6
3791,2
3792,12
3793,7
3794,13
3795,15
3796,1
3797,13
3798,13
3799,3
3800,2
3801,10
3802,0
3803,5
3804,8
3805,2
3806,4
3807,7
3808,2
3809,5
3810,12
3811,5
3812,0
3813,6
3814,15
3815,4
3816,9
3817,2
3818,14
3819,13
3820,8
3821,5
3822,11
3823,12
3824,5
3825,3
3826,8
3827,5
3828,2
3829,2
3830,7
3831,6
3832,0
3833,14
3834,3
3835,1
3836,6
3837,6
3838,3
3839,2
3840,8
3841,4
3842,0
3843,2
3844,12
3845,8
3846,14
3847,4
3848,14
3849,12
3850,12
3851,10
3852,2
3853,6
3854,10
3855,3
3856,1
3857,0
3858,1
3859,3
3860,11
3861,15
3862,11
3863,3
3864,4
3865,14
3866,13
3867,7
3868,12
3869,11
3870,4
3871,10
3872,5
3873,0
3874,7
3875,1
3876,5
3877,15
3878,6
3879,3
3880,13
3881,9
3882,8
3883,1
3884,9
3885,3
3886,9
3887,3
3888,12
3889,5
3890,0
3891,5
3892,5
3893,6
3894,4
3895,9
3896,4
3897,2
3898,1
3899,11
3900,2
3901,4
3902,15
3903,3
3904,14
3905,2
3906,4
3907,14
3908,14
3909,11
3910,15
3911,10
3912,1
3913,9
3914,2
3915,14
3916,3
3917,1
3918,9
3919,2
3920,5
3921,7
3922,4
3923,1
3924,2
3925,4
3926,7
3927,4
3928,1
3929,6
3930,10
3931,1
3932,15
3933,15
3934,12
3935,13
3936,1
3937,5
3938,1
3939,8
3940,14
3941,1
3942,4
3943,8
3944,1
3945,11
3946,12
3947,15
3948,1
3949,3
3950,12
3951,3
3952,9
3953,11
3954,10
3955,5
3956,13
3957,10
3958,11
3959,14
3960,6
3961,13
3962,10
3963,12
3964,14
3965,12
3966,15
3967,9
3968,12
3969,11
3970,4
3971,1
3972,10
3973,11
3974,1
3975,2
3976,7
3977,2
3978,15
3979,6
3980,12
3981,8
3982,2
3983,13
3984,5
3985,9
3986,11
3987,13
3988,15
3989,1
3990,2
3991,3
3992,12
3993,0
3994,2
3995,11
3996,12
3997,8
3998,8
3999,0
4000,2
4001,8
4002,13
4003,1
4004,15
4005,6
4006,3
4007,2
4008,4
4009,8
4010,15
4011,7
4012,14
4013,11
4014,0
4015,5
4016,0
4017,3
4018,0
4019,1
4020,9
4021,12
4022,3
4023,4
4024,9
4025,3
4026,9
4027,9
4028,7
4029,0
4030,14
4031,4
4032,8
4033,1
4034,0
4035,12
4036,14
4037,0
4038,4
4039,10
4040,0
4041,10
4042,10
4043,11
4044,2
4045,11
4046,14
4047,7
4048,1
4049,4
4050,4
4051,12
4052,14
4053,10
4054,5
4055,0
4056,3
4057,9
4058,7
4059,1
4060,12
4061,13
4062,4
4063,7
4064,14
4065,15
4066,2
4067,3
4068,14
4069,1
4070,5
4071,10
4072,1
4073,1
4074,2
4075,15
4076,12
4077,7
4078,13
4079,14
4080,14
4081,10
4082,7
4083,11
4084,12
4085,15
4086,15
4087,0
4088,10
4089,14
4090,4
4091,14
4092,4
4093,4
4094,7
4095,12
4096,15
4097,4
4098,14
4099,13
4100,11
4101,0
4102,14
4103,8
4104,2
4105,0
4106,2
4107,0
4108,4
4109,1
4110,0
4111,3
4112,0
4113,0
4114,11
4115,8
4116,12
4117,1
4118,4
4119,14
4120,13
4121,13
4122,8
4123,3
4124,12
4125,12
4126,2
4127,2
4128,3
4129,0
4130,13
4131,7
4132,15
4133,2
4134,7
4135,2
4136,4
4137,7
4138,3
4139,12
4140,9
4141,6
4142,15
4143,0
4144,3
4145,12
4146,1
4147,2
4148,15
4149,5
4150,0
4151,8
4152,7
4153,13
4154,0
4155,4
4156,7
4157,13
4158,5
4159,0
4160,4
4161,2
4162,8
4163,12
4164,9
4165,4
4166,2
4167,5
4168,5
4169,11
4170,2
4171,12
4172,3
4173,11
4174,8
4175,5
4176,1
4177,14
4178,6
4179,13
4180,5
4181,12
4182,2
4183,10
4184,0
4185,7
4186,9
4187,15
4188,9
4189,0
4190,1
4191,1
4192,7
4193,11
4194,3
4195,0
4196,5
4197,13
4198,8
4199,11
4200,6
4201,2
4202,10
4203,6
4204,1
4205,1
4206,14
4207,14
4208,0
4209,8
4210,14
4211,3
4212,15
4213,8
4214,12
4215,2
4216,9
4217,10
4218,8
4219,8
4220,8
4221,12
4222,1
4223,13
4224,12
4225,6
4226,1
4227,6
4228,5
4229,7
4230,12
4231,2
4232,8
4233,8
4234,3
4235,9
4236,10
4237,3
4238,13
4239,11
4240,2
4241,5
4242,1
4243,11
4244,14
4245,8
4246,1
4247,14
4248,4
4249,14
4250,6
4251,5
4252,11
4253,6
4254,6
4255,12
4256,4
4257,14
4258,6
4259,8
4260,0
4261,8
4262,12
4263,4
4264,11
4265,6
4266,10
4267,6
4268,0
4269,8
4270,0
4271,4
4272,4
4273,12
4274,5
4275,6
4276,7
4277,7
4278,11
4279,8
4280,4
4281,3
4282,14
4283,11
4284,12
4285,0
4286,6
4287,7
4288,3
4289,11
4290,15
4291,1
4292,8
4293,13
4294,10
4295,9
4296,11
4297,1
4298,7
4299,11
4300,11
4301,10
4302,12
4303,11
4304,9
4305,5
4306,4
4307,1
4308,7
4309,2
4310,12
4311,3
4312,15
4313,4
4314,5
4315,14
4316,9
4317,7
4318,8
4319,2
4320,14
4321,11
4322,13
4323,5
4324,1
4325,3
4326,4
4327,6
4328,0
4329,6
4330,14
4331,0
4332,9
4333,14
4334,5
4335,11
4336,1
4337,13
4338,0
4339,7
4340,4
4341,7
4342,0
4343,4
4344,7
4345,0
4346,1
4347,11
4348,3
4349,3
4350,9
4351,8
4352,8
4353,8
4354,14
4355,4
4356,11
4357,15
4358,1
4359,14
4360,9
4361,12
4362,9
4363,4
4364,8
4365,14
4366,14
4367,15
4368,0
4369,0
4370,14
4371,10
4372,14
4373,4
4374,14
4375,13
4376,9
4377,10
4378,14
4379,3
4380,8
4381,10
4382,7
4383,12
4384,11
4385,15
4386,15
4387,5
4388,15
4389,3
4390,5
4391,2
4392,10
4393,0
4394,13
4395,9
4396,12
4397,6
4398,8
4399,14
4400,2
4401,5
4402,4
4403,10
4404,13
4405,1
4406,7
4407,15
4408,9
4409,5
4410,7
4411,9
4412,2
4413,0
4414,13
4415,5
4416,4
4417,11
4418,12
4419,8
4420,10
4421,3
4422,2
4423,1
4424,12
4425,15
4426,15
4427,13
4428,6
4429,14
4430,12
4431,1
4432,9
4433,0
4434,6
4435,14
4436,11
4437,0
4438,12
4439,5
4440,14
4441,6
4442,10
4443,14
4444,13
4445,4
4446,2
4447,3
4448,11
4449,5
4450,8
4451,2
4452,13
4453,13
4454,6
4455,3
4456,7
4457,4
4458,3
4459,7
4460,3
4461,8
4462,9
4463,2
4464,4
4465,10
4466,8
4467,2
4468,3
4469,5
4470,10
4471,2
4472,0
4473,6
4474,9
4475,2
4476,5
4477,10
4478,1
4479,3
4480,3
4481,9
4482,9
4483,0
4484,5
4485,14
4486,2
4487,8
4488,13
4489,0
4490,10
4491,12
4492,3
4493,15
4494,5
4495,6
4496,14
4497,10
4498,3
4499,11
4500,13
4501,6
4502,15
4503,13
4504,7
4505,8
4506,0
4507,15
4508,10
4509,1
4510,15
4511,8
4512,9
4513,15
4514,0
4515,5
4516,3
4517,8
4518,6
4519,14
4520,5
4521,10
4522,3
4523,0
4524,10
4525,11
4526,2
4527,5
4528,2
4529,3
4530,15
4531,15
4532,13
4533,5
4534,9
4535,2
4536,14
4537,5
4538,7
4539,9
4540,1
4541,14
4542,5
4543,13
4544,1
4545,7
4546,11
4547,8
4548,15
4549,0
4550,15
4551,5
4552,7
4553,12
4554,12
4555,0
4556,11
4557,5
4558,0
4559,13
4560,11
4561,1
4562,11
4563,11
4564,2
4565,8
4566,0
4567,13
4568,14
4569,6
4570,2
4571,7
4572,4
4573,2
4574,5
4575,8
4576,7
4577,0
4578,7
4579,13
4580,4
4581,0
4582,2
4583,4
4584,9
4585,7
4586,0
4587,14
4588,8
4589,6
4590,14
4591,15
4592,13
4593,14
4594,4
4595,9
4596,14
4597,8
4598,0
4599,1
4600,4
4601,7
4602,5
4603,3
4604,10
4605,11
4606,14
4607,4
4608,6
4609,3
4610,4
4611,9
4612,0
4613,10
4614,2
4615,2
4616,7
4617,5
4618,13
4619,14
4620,4
4621,7
4622,13
4623,10
4624,13
4625,7
4626,9
4627,1
4628,6
4629,15
4630,6
4631,1
4632,8
4633,7
4634,11
4635,15
4636,5
4637,8
4638,5
4639,8
4640,0
4641,2
4642,4
4643,4
4644,15
4645,8
4646,10
4647,4
4648,10
4649,4
4650,11
4651,8
4652,15
4653,13
4654,0
4655,2
4656,10
4657,13
4658,1
4659,6
4660,12
4661,11
4662,7
4663,14
4664,15
4665,2
4666,12
4667,11
4668,12
4669,12
4670,12
4671,11
4672,5
4673,0
4674,10
4675,13
4676,1
4677,15
4678,2
4679,3
4680,13
4681,11
4682,2
4683,11
4684,10
4685,6
4686,8
4687,15
4688,6
4689,8
4690,0
4691,13
4692,12
4693,11
4694,10
4695,7
4696,8
4697,12
4698,15
4699,10
4700,0
4701,8
4702,5
4703,11
4704,10
4705,12
4706,12
4707,10
4708,9
4709,5
4710,13
4711,8
4712,2
4713,15
4714,2
4715,2
4716,1
4717,6
4718,6
4719,14
4720,5
4721,4
4722,5
4723,13
4724,12
4725,14
4726,15
4727,8
4728,0
4729,4
4730,7
4731,7
4732,8
4733,7
4734,7
4735,14
4736,10
4737,8
4738,10
4739,7
4740,7
4741,3
4742,14
4743,8
4744,6
4745,15
4746,10
4747,3
4748,6
4749,3
4750,6
4751,14
4752,14
4753,2
4754,7
4755,14
4756,8
4757,11
4758,5
4759,8
4760,0
4761,6
4762,14
4763,11
4764,11
4765,0
4766,12
4767,15
4768,2
4769,14
4770,12
4771,14
4772,3
4773,13
4774,0
4775,4
4776,0
4777,2
4778,15
4779,15
4780,10
4781,6
4782,15
4783,3
4784,7
4785,15
4786,13
4787,11
4788,0
4789,2
4790,5
4791,15
4792,13
4793,4
4794,12
4795,15
4796,13
4797,12
4798,1
4799,15
4800,9
4801,11
4802,11
4803,10
4804,6
4805,4
4806,0
4807,2
4808,0
4809,7
4810,15
4811,7
4812,7
4813,11
4814,15
4815,4
4816,5
4817,11
4818,15
4819,14
4820,7
4821,10
4822,5
4823,10
4824,7
4825,13
4826,12
4827,1
4828,13
4829,3
4830,7
4831,5
4832,7
4833,12
4834,5
4835,14
4836,10
4837,5
4838,12
4839,12
4840,2
4841,9
4842,3
4843,15
4844,0
4845,11
4846,2
4847,2
4848,7
4849,11
4850,0
4851,11
4852,5
4853,14
4854,13
4855,0
4856,15
4857,6
4858,0
4859,1
4860,11
4861,13
4862,6
4863,11
4864,3
4865,3
4866,11
4867,14
4868,2
4869,11
4870,12
4871,1
4872,7
4873,12
4874,10
4875,15
4876,13
4877,11
4878,1
4879,6
4880,12
4881,14
4882,0
4883,13
4884,5
4885,4
4886,7
4887,11
4888,5
4889,6
4890,13
4891,2
4892,13
4893,4
4894,1
4895,4
4896,1
4897,9
4898,0
4899,2
4900,2
4901,15
4902,12
4903,4
4904,10
4905,3
4906,8
4907,1
4908,15
4909,13
4910,6
4911,6
4912,2
4913,7
4914,8
4915,1
4916,2
4917,9
4918,13
4919,14
4920,12
4921,1
4922,10
4923,12
4924,0
4925,14
4926,3
4927,14
4928,6
4929,7
4930,11
4931,14
4932,8
4933,14
4934,8
4935,7
4936,4
4937,4
4938,14
4939,14
4940,5
4941,13
4942,2
4943,5
4944,8
4945,11
4946,4
4947,0
4948,1
4949,15
4950,8
4951,3
4952,6
4953,6
4954,11
4955,3
4956,6
4957,4
4958,10
4959,1
4960,9
4961,13
4962,7
4963,14
4964,5
4965,12
4966,15
4967,0
4968,4
4969,12
4970,3
4971,6
4972,15
4973,12
4974,6
4975,8
4976,15
4977,13
4978,3
4979,12
4980,9
4981,7
4982,10
4983,7
4984,1
4985,2
4986,13
4987,7
4988,1
4989,10
4990,0
4991,15
4992,5
4993,9
4994,9
4995,12
4996,0
4997,9
4998,3
4999,9
5000,0
5001,9
5002,11
5003,14
5004,6
5005,0
5006,11
5007,2
5008,8
5009,2
5010,6
5011,1
5012,11
5013,7
5014,13
5015,13
5016,1
5017,3
5018,5
5019,2
5020,2
5021,3
5022,4
5023,3
5024,6
5025,5
5026,5
5027,4
5028,1
5029,11
5030,8
5031,13
5032,10
5033,2
5034,3
5035,4
5036,5
5037,1
5038,5
5039,10
5040,15
5041,0
5042,6
5043,4
5044,1
5045,14
