,tag
5046,15
5047,0
5048,10
5049,2
5050,4
5051,5
5052,12
5053,5
5054,4
5055,2
5056,13
5057,8
5058,14
5059,12
5060,2
5061,10
5062,5
5063,10
5064,13
5065,6
5066,11
5067,5
5068,5
5069,7
5070,7
5071,10
5072,3
5073,11
5074,14
5075,1
5076,12
5077,9
5078,11
5079,12
5080,12
5081,7
5082,9
5083,3
5084,1
5085,12
5086,15
5087,15
5088,6
5089,5
5090,9
5091,13
5092,2
5093,4
5094,15
5095,14
5096,7
5097,8
5098,8
5099,11
5100,9
5101,6
5102,4
5103,4
5104,6
5105,7
5106,7
5107,3
5108,14
5109,14
5110,11
5111,15
5112,5
5113,9
5114,12
5115,14
5116,11
5117,13
5118,8
5119,12
5120,13
5121,4
5122,6
5123,12
5124,11
5125,7
5126,7
5127,9
5128,15
5129,5
5130,8
5131,10
5132,10
5133,12
5134,10
5135,10
5136,15
5137,2
5138,2
5139,6
5140,3
5141,4
5142,1
5143,14
5144,14
5145,5
5146,14
5147,0
5148,11
5149,13
5150,12
5151,7
5152,7
5153,10
5154,13
5155,8
5156,2
5157,7
5158,10
5159,2
5160,10
5161,7
5162,11
5163,10
5164,4
5165,9
5166,11
5167,10
5168,7
5169,7
5170,1
5171,8
5172,1
5173,12
5174,10
5175,9
5176,2
5177,9
5178,10
5179,14
5180,5
5181,13
5182,6
5183,15
5184,14
5185,15
5186,6
5187,2
5188,7
5189,6
5190,8
5191,15
5192,14
5193,11
5194,12
5195,11
5196,14
5197,0
5198,4
5199,9
5200,4
5201,0
5202,8
5203,13
5204,5
5205,13
5206,3
5207,6
5208,13
5209,2
5210,12
5211,11
5212,13
5213,12
5214,0
5215,12
5216,4
5217,5
5218,7
5219,12
5220,6
5221,10
5222,11
5223,0
5224,5
5225,15
5226,3
5227,0
5228,0
5229,4
5230,5
5231,13
5232,14
5233,11
5234,1
5235,8
5236,15
5237,2
5238,8
5239,4
5240,1
5241,6
5242,7
5243,6
5244,14
5245,10
5246,5
5247,2
5248,9
5249,15
5250,10
5251,15
5252,14
5253,3
5254,8
5255,13
5256,8
5257,8
5258,1
5259,9
5260,0
5261,10
5262,15
5263,4
5264,6
5265,14
5266,5
5267,1
5268,6
5269,2
5270,0
5271,13
5272,10
5273,10
5274,3
5275,12
5276,6
5277,10
5278,7
5279,13
5280,2
5281,13
5282,13
5283,5
5284,7
5285,2
5286,8
5287,4
5288,5
5289,11
5290,10
5291,2
5292,1
5293,2
5294,10
5295,12
5296,15
5297,5
5298,2
5299,13
5300,3
5301,5
5302,3
5303,14
5304,10
5305,14
5306,5
5307,14
5308,0
5309,8
5310,8
5311,8
5312,2
5313,6
5314,11
5315,11
5316,5
5317,1
5318,14
5319,15
5320,10
5321,2
5322,10
5323,5
5324,14
5325,9
5326,5
5327,5
5328,2
5329,8
5330,5
5331,13
5332,8
5333,13
5334,0
5335,15
5336,7
5337,11
5338,10
5339,9
5340,15
5341,7
5342,9
5343,13
5344,1
5345,3
5346,9
5347,4
5348,3
5349,7
5350,15
5351,11
5352,6
5353,1
5354,13
5355,13
5356,4
5357,10
5358,14
5359,3
5360,10
5361,12
5362,9
5363,8
5364,13
5365,8
5366,1
5367,14
5368,0
5369,14
5370,15
5371,12
5372,9
5373,13
5374,14
5375,12
5376,0
5377,11
5378,7
5379,0
5380,7
5381,13
5382,15
5383,12
5384,9
5385,4
5386,9
5387,10
5388,0
5389,2
5390,13
5391,3
5392,8
5393,13
5394,12
5395,3
5396,14
5397,8
5398,0
5399,11
5400,0
5401,3
5402,13
5403,9
5404,15
5405,4
5406,9
5407,12
5408,8
5409,11
5410,2
5411,10
5412,1
5413,6
5414,0
5415,3
5416,4
5417,8
5418,7
5419,15
5420,4
5421,6
5422,10
5423,12
5424,0
5425,15
5426,6
5427,8
5428,13
5429,6
5430,11
5431,10
5432,0
5433,7
5434,15
5435,13
5436,10
5437,8
5438,6
5439,11
5440,14
5441,5
5442,9
5443,6
5444,0
5445,7
5446,9
5447,5
5448,10
5449,10
5450,7
5451,3
5452,9
5453,1
5454,11
5455,13
5456,4
5457,11
5458,2
5459,0
5460,6
5461,11
5462,12
5463,10
5464,13
5465,12
5466,6
5467,1
5468,3
5469,2
5470,1
5471,6
5472,8
5473,0
5474,0
5475,8
5476,8
5477,15
5478,0
5479,13
5480,8
5481,12
5482,11
5483,3
5484,7
5485,1
5486,9
5487,5
5488,0
5489,1
5490,7
5491,9
5492,13
5493,1
5494,3
5495,15
5496,4
5497,4
5498,6
5499,7
5500,13
5501,14
5502,15
5503,12
5504,4
5505,5
5506,6
5507,6
5508,15
5509,13
5510,9
5511,4
5512,10
5513,7
5514,0
5515,1
5516,7
5517,1
5518,9
5519,0
5520,10
5521,9
5522,0
5523,4
5524,0
5525,12
5526,9
5527,7
5528,3
5529,8
5530,1
5531,15
5532,12
5533,0
5534,5
5535,2
5536,15
5537,2
5538,2
5539,3
5540,6
5541,9
5542,0
5543,4
5544,3
5545,1
5546,5
5547,9
5548,14
5549,1
5550,7
5551,1
5552,4
5553,1
5554,7
5555,13
5556,1
5557,15
5558,10
5559,15
5560,13
5561,11
5562,14
5563,8
5564,9
5565,5
5566,3
5567,8
5568,13
5569,15
5570,6
5571,2
5572,6
5573,13
5574,15
5575,0
5576,14
5577,9
5578,5
5579,3
5580,8
5581,4
5582,4
5583,6
5584,12
5585,1
5586,11
5587,3
5588,1
5589,9
5590,10
5591,10
5592,1
5593,3
5594,15
5595,2
5596,11
5597,3
5598,8
5599,14
5600,3
5601,15
5602,10
5603,13
5604,7
5605,10
5606,10
5607,15
5608,14
5609,9
5610,6
5611,0
5612,4
5613,0
5614,6
5615,10
5616,3
5617,11
5618,3
5619,10
5620,9
5621,4
5622,7
5623,7
5624,6
5625,6
5626,5
5627,8
5628,0
5629,5
5630,8
5631,11
5632,7
5633,4
5634,7
5635,2
5636,12
5637,2
5638,13
5639,6
5640,8
5641,1
5642,14
5643,15
5644,8
5645,2
5646,12
5647,0
5648,1
5649,5
5650,8
5651,3
5652,4
5653,7
5654,5
5655,9
5656,15
5657,13
5658,9
5659,15
5660,12
5661,2
5662,14
5663,15
5664,11
5665,0
5666,10
5667,11
5668,8
5669,2
5670,0
5671,0
5672,9
5673,7
5674,15
5675,5
5676,4
5677,11
5678,13
5679,1
5680,9
5681,3
5682,9
5683,12
5684,11
5685,15
5686,4
5687,2
5688,14
5689,4
5690,1
5691,4
5692,2
5693,3
5694,15
5695,1
5696,4
5697,11
5698,5
5699,5
5700,12
5701,13
5702,14
5703,15
5704,5
5705,3
5706,11
5707,15
5708,10
5709,9
5710,8
5711,14
5712,5
5713,8
5714,9
5715,4
5716,1
5717,5
5718,0
5719,2
5720,9
5721,7
5722,11
5723,5
5724,14
5725,4
5726,15
5727,14
5728,13
5729,1
5730,0
5731,1
5732,1
5733,4
5734,14
5735,1
5736,15
5737,4
5738,2
5739,11
5740,9
5741,13
5742,14
5743,6
5744,7
5745,2
5746,9
5747,13
5748,3
5749,4
5750,8
5751,15
5752,11
5753,1
5754,9
5755,6
5756,6
5757,3
5758,10
5759,2
5760,2
5761,7
5762,6
5763,12
5764,4
5765,12
5766,4
5767,10
5768,14
5769,7
5770,6
5771,5
5772,13
5773,4
5774,9
5775,9
5776,7
5777,2
5778,4
5779,9
5780,9
5781,13
5782,0
5783,15
5784,1
5785,14
5786,13
5787,5
5788,7
5789,15
5790,7
5791,7
5792,0
5793,13
5794,12
5795,8
5796,10
5797,10
5798,9
5799,7
5800,9
5801,0
5802,2
5803,8
5804,8
5805,10
5806,8
5807,5
5808,8
5809,8
5810,7
5811,12
5812,1
5813,9
5814,9
5815,14
5816,4
5817,15
5818,7
5819,9
5820,8
5821,14
5822,11
5823,14
5824,11
5825,1
5826,7
5827,3
5828,5
5829,12
5830,9
5831,0
5832,14
5833,10
5834,9
5835,10
5836,1
5837,6
5838,12
5839,2
5840,7
5841,14
5842,12
5843,1
5844,7
5845,5
5846,4
5847,9
5848,11
5849,0
5850,5
5851,10
5852,3
5853,0
5854,14
5855,5
5856,8
5857,1
5858,2
5859,5
5860,9
5861,8
5862,9
5863,4
5864,9
5865,13
5866,9
5867,13
5868,7
5869,10
5870,2
5871,5
5872,12
5873,0
5874,11
5875,14
5876,5
5877,2
5878,0
5879,15
5880,5
5881,14
5882,10
5883,6
5884,2
5885,2
5886,4
5887,7
5888,7
5889,2
5890,2
5891,12
5892,3
5893,9
5894,11
5895,13
5896,12
5897,8
5898,11
5899,13
5900,12
5901,12
5902,10
5903,13
5904,14
5905,1
5906,5
5907,7
5908,11
5909,10
5910,4
5911,7
5912,14
5913,10
5914,5
5915,2
5916,14
5917,8
5918,9
5919,4
5920,6
5921,11
5922,6
5923,9
5924,2
5925,2
5926,7
5927,4
5928,11
5929,3
5930,3
5931,11
5932,2
5933,7
5934,9
5935,6
5936,15
5937,5
5938,11
5939,13
5940,1
5941,8
5942,8
5943,15
5944,12
5945,3
5946,9
5947,11
5948,11
5949,9
5950,0
5951,7
5952,11
5953,10
5954,6
5955,6
5956,0
5957,9
5958,12
5959,8
5960,1
5961,9
5962,12
5963,15
5964,4
5965,4
5966,13
5967,5
5968,7
5969,14
5970,6
5971,12
5972,12
5973,7
5974,1
5975,3
5976,2
5977,7
5978,8
5979,14
5980,1
5981,4
5982,11
5983,4
5984,10
5985,6
5986,5
5987,11
5988,3
5989,13
5990,4
5991,0
5992,10
5993,11
5994,8
5995,5
5996,14
5997,1
5998,12
5999,15
6000,7
6001,3
6002,9
6003,6
6004,14
6005,6
6006,1
6007,14
6008,1
6009,13
6010,11
6011,10
6012,6
6013,10
6014,6
6015,8
6016,8
6017,9
6018,9
6019,9
6020,14
6021,0
6022,5
6023,5
6024,3
6025,7
6026,1
6027,13
6028,3
6029,6
6030,13
6031,13
6032,0
6033,4
6034,10
6035,2
6036,15
6037,4
6038,12
6039,12
6040,6
6041,9
6042,13
6043,9
6044,13
6045,6
6046,6
6047,1
6048,15
6049,14
6050,11
6051,6
6052,5
6053,15
6054,11
6055,6
6056,2
6057,15
6058,0
6059,0
6060,11
6061,10
6062,12
6063,14
6064,5
6065,14
6066,7
6067,1
6068,1
6069,6
6070,0
6071,6
6072,2
6073,10
6074,15
6075,13
6076,11
6077,10
6078,9
6079,10
6080,2
6081,4
6082,11
6083,1
6084,4
6085,10
6086,14
6087,14
6088,4
6089,10
6090,9
6091,5
6092,12
6093,5
6094,13
6095,3
6096,4
6097,6
6098,15
6099,4
6100,4
6101,0
6102,9
6103,15
6104,9
6105,3
6106,12
6107,14
6108,6
6109,8
6110,1
6111,7
6112,12
6113,15
6114,9
6115,15
6116,6
6117,3
6118,5
6119,8
6120,7
6121,7
6122,5
6123,0
6124,6
6125,12
6126,2
6127,6
6128,15
6129,0
6130,9
6131,14
6132,4
6133,11
6134,13
6135,3
6136,3
6137,3
6138,9
6139,15
6140,15
6141,11
6142,5
6143,7
6144,2
6145,10
6146,1
6147,10
6148,14
6149,2
6150,5
6151,15
6152,1
6153,15
6154,3
6155,13
6156,11
6157,5
6158,8
6159,13
6160,9
6161,4
6162,3
6163,6
6164,12
6165,1
6166,9
6167,8
6168,3
6169,14
6170,15
6171,6
6172,6
6173,7
6174,9
6175,1
6176,15
6177,6
6178,13
6179,11
6180,5
6181,1
6182,5
6183,5
6184,14
6185,15
6186,6
6187,13
6188,15
6189,9
6190,12
6191,15
6192,13
6193,4
6194,6
6195,4
6196,0
6197,3
6198,10
6199,15
6200,5
6201,13
6202,7
6203,15
6204,11
6205,12
6206,10
6207,4
6208,11
6209,4
6210,13
6211,14
6212,4
6213,2
6214,1
6215,8
6216,15
6217,1
6218,12
6219,10
6220,7
6221,7
6222,8
6223,12
6224,4
6225,13
6226,15
6227,3
6228,4
6229,1
6230,10
6231,5
6232,5
6233,2
6234,9
6235,9
6236,2
6237,5
6238,3
6239,3
6240,14
6241,2
6242,12
6243,2
6244,12
6245,7
6246,0
6247,15
6248,14
6249,3
6250,10
6251,6
6252,11
6253,15
6254,1
6255,6
6256,2
6257,7
6258,1
6259,13
6260,2
6261,2
6262,8
6263,10
6264,10
6265,3
6266,4
6267,10
6268,8
6269,14
6270,12
6271,6
6272,7
6273,9
6274,3
6275,6
6276,1
6277,6
6278,3
6279,2
6280,8
6281,9
6282,11
6283,5
6284,6
6285,8
6286,7
6287,12
6288,2
6289,0
6290,0
6291,3
6292,12
6293,6
6294,4
6295,6
6296,12
6297,8
6298,5
6299,0
6300,4
6301,9
6302,8
6303,11
6304,3
6305,11
6306,15
6307,9
6308,4
6309,7
6310,4
6311,13
6312,9
6313,0
6314,14
6315,11
6316,11
6317,12
6318,12
6319,2
6320,3
6321,9
6322,8
6323,14
6324,15
6325,13
6326,5
6327,6
6328,13
6329,4
6330,6
6331,2
6332,10
6333,6
6334,12
6335,0
6336,9
6337,6
6338,14
6339,9
6340,8
6341,13
6342,11
6343,12
6344,3
6345,1
6346,0
6347,0
6348,2
6349,3
6350,7
6351,5
6352,14
6353,2
6354,7
6355,8
6356,5
6357,4
6358,1
6359,14
6360,7
6361,3
6362,15
6363,7
6364,11
6365,6
6366,4
6367,2
6368,13
6369,11
6370,0
6371,13
6372,0
6373,12
6374,7
6375,10
6376,5
6377,14
6378,13
6379,4
6380,11
6381,8
6382,2
6383,14
6384,1
6385,7
6386,5
6387,14
6388,5
6389,7
6390,9
6391,5
6392,13
6393,10
6394,8
6395,11
6396,9
6397,3
6398,7
6399,8
6400,14
6401,3
6402,11
6403,14
6404,7
6405,13
6406,10
6407,8
6408,4
6409,10
6410,11
6411,4
6412,14
6413,11
6414,5
6415,0
6416,4
6417,5
6418,4
6419,4
6420,0
6421,8
6422,8
6423,11
6424,10
6425,13
6426,6
6427,14
6428,15
6429,8
6430,7
6431,14
6432,7
6433,14
6434,12
6435,2
6436,5
6437,4
6438,12
6439,12
6440,0
6441,5
6442,14
6443,13
6444,14
6445,10
6446,13
6447,5
6448,7
6449,4
6450,12
6451,0
6452,5
6453,14
6454,5
6455,4
6456,0
6457,7
6458,15
6459,13
6460,7
6461,15
6462,13
6463,15
6464,15
6465,11
6466,9
6467,4
6468,10
6469,8
6470,10
6471,11
6472,8
6473,9
6474,1
6475,10
6476,11
6477,3
6478,7
6479,6
6480,6
6481,3
6482,9
6483,12
6484,1
6485,6
6486,10
6487,9
6488,0
6489,6
6490,8
6491,13
6492,3
6493,0
6494,0
6495,10
6496,2
6497,3
6498,6
6499,8
6500,13
6501,7
6502,10
6503,4
6504,13
6505,6
6506,5
6507,9
6508,12
6509,14
6510,2
6511,11
6512,8
6513,6
6514,13
6515,3
6516,14
6517,10
6518,13
6519,7
6520,11
6521,13
6522,13
6523,4
6524,0
6525,8
6526,6
6527,11
6528,7
6529,2
6530,7
6531,3
6532,7
6533,11
6534,7
6535,14
6536,7
6537,8
6538,1
6539,13
6540,0
6541,6
6542,3
6543,7
6544,8
6545,7
6546,9
6547,0
6548,9
6549,1
6550,7
6551,11
6552,8
6553,10
6554,12
6555,1
6556,8
6557,6
6558,14
6559,15
6560,1
6561,5
6562,15
6563,13
6564,5
6565,5
6566,2
6567,4
6568,2
6569,12
6570,0
6571,14
6572,1
6573,2
6574,4
6575,8
6576,4
6577,7
6578,7
6579,14
6580,2
6581,7
6582,13
6583,3
6584,5
6585,4
6586,4
6587,0
6588,6
6589,3
6590,9
6591,8
6592,1
6593,11
6594,0
6595,3
6596,6
6597,5
6598,12
6599,5
6600,11
6601,15
6602,2
6603,13
6604,13
6605,2
6606,5
6607,10
6608,12
6609,15
6610,4
6611,0
6612,2
6613,8
6614,8
6615,5
6616,10
6617,0
6618,2
6619,5
6620,9
6621,5
6622,9
6623,11
6624,8
6625,12
6626,8
6627,13
6628,0
6629,8
6630,5
6631,3
6632,8
6633,5
6634,15
6635,0
6636,8
6637,2
6638,0
6639,7
6640,13
6641,11
6642,3
6643,5
6644,8
6645,6
6646,8
6647,2
6648,13
6649,15
6650,13
6651,3
6652,12
6653,1
6654,0
6655,3
6656,3
6657,10
6658,9
6659,7
6660,11
6661,3
6662,9
6663,4
6664,7
6665,10
6666,3
6667,7
6668,2
6669,3
6670,1
6671,11
6672,15
6673,11
6674,7
6675,8
6676,12
6677,4
6678,6
6679,5
6680,12
6681,4
6682,4
6683,11
6684,11
6685,4
6686,6
6687,12
6688,6
6689,9
6690,14
6691,10
6692,3
6693,1
6694,10
6695,13
6696,7
6697,10
6698,0
6699,12
6700,13
6701,0
6702,1
6703,12
6704,5
6705,8
6706,8
6707,12
6708,5
6709,2
6710,2
6711,9
6712,15
6713,6
6714,11
6715,7
6716,7
6717,4
6718,11
6719,15
6720,14
6721,14
6722,9
6723,0
6724,13
6725,12
6726,12
6727,8
6728,5
6729,12
6730,13
6731,6
6732,7
6733,15
6734,0
6735,12
6736,9
6737,12
6738,10
6739,15
6740,5
6741,3
6742,11
6743,9
6744,11
6745,14
6746,9
6747,5
6748,2
6749,6
6750,12
6751,4
6752,8
6753,12
6754,4
6755,11
6756,3
6757,4
6758,14
6759,14
6760,6
6761,14
6762,2
6763,14
6764,5
6765,13
6766,15
6767,1
6768,7
6769,9
6770,8
6771,8
6772,13
6773,5
6774,15
6775,3
6776,3
6777,2
6778,14
6779,6
6780,0
6781,9
6782,0
6783,1
6784,5
6785,13
6786,14
6787,5
6788,9
6789,12
6790,6
6791,9
6792,3
6793,13
6794,7
6795,14
6796,4
6797,13
6798,7
6799,0
6800,2
6801,12
6802,13
6803,2
6804,15
6805,4
6806,2
6807,11
6808,1
6809,1
6810,9
6811,10
6812,14
6813,14
6814,2
6815,10
6816,4
6817,0
6818,0
6819,8
6820,9
6821,6
6822,5
6823,2
6824,8
6825,5
6826,9
6827,13
6828,8
6829,10
6830,9
6831,4
6832,4
6833,10
6834,12
6835,12
6836,5
6837,10
6838,4
6839,8
6840,14
6841,13
6842,5
6843,3
6844,9
6845,12
6846,11
6847,10
6848,0
6849,5
6850,5
6851,12
6852,14
6853,10
6854,9
6855,2
6856,15
6857,1
6858,8
6859,13
6860,3
6861,12
6862,3
6863,1
6864,5
6865,4
6866,11
6867,4
6868,13
6869,4
6870,4
6871,4
6872,5
6873,11
6874,5
6875,10
6876,6
6877,8
6878,2
6879,5
6880,1
6881,12
6882,5
6883,1
6884,12
6885,10
6886,14
6887,2
6888,5
6889,6
6890,15
6891,0
6892,13
6893,13
6894,8
6895,10
6896,6
6897,14
6898,5
6899,9
6900,5
6901,5
6902,6
6903,11
6904,11
6905,12
6906,12
6907,11
6908,8
6909,3
6910,9
6911,15
6912,8
6913,14
6914,14
6915,2
6916,7
6917,9
6918,6
6919,12
6920,5
6921,8
6922,3
6923,4
6924,15
6925,10
6926,13
6927,9
6928,12
6929,8
6930,4
6931,0
6932,4
6933,5
6934,14
6935,13
6936,1
6937,11
6938,11
6939,12
6940,6
6941,7
6942,5
6943,14
6944,3
6945,3
6946,9
6947,13
6948,9
6949,12
6950,2
6951,3
6952,8
6953,14
6954,14
6955,7
6956,11
6957,10
6958,9
6959,0
6960,6
6961,9
6962,9
6963,15
6964,13
6965,11
6966,6
6967,14
6968,14
6969,2
6970,7
6971,11
6972,10
6973,8
6974,15
6975,15
6976,13
6977,6
6978,9
6979,4
6980,4
6981,13
6982,4
6983,9
6984,3
6985,7
6986,5
6987,12
6988,11
6989,6
6990,4
6991,2
6992,10
6993,4
6994,15
6995,2
6996,8
6997,8
6998,4
6999,3
7000,4
7001,8
7002,11
7003,0
7004,3
7005,2
7006,0
7007,13
7008,6
7009,5
7010,7
7011,3
7012,8
7013,3
7014,2
7015,0
7016,8
7017,7
7018,12
7019,13
7020,9
7021,9
7022,2
7023,7
7024,13
7025,7
7026,9
7027,11
7028,11
7029,13
7030,5
7031,13
7032,15
7033,1
7034,1
7035,12
7036,4
7037,1
7038,7
7039,15
7040,1
7041,13
7042,4
7043,11
7044,11
7045,7
7046,11
7047,14
7048,13
7049,11
7050,4
7051,15
7052,15
7053,10
7054,6
7055,4
7056,4
7057,4
7058,12
7059,5
7060,5
7061,9
7062,1
7063,3
7064,10
7065,3
7066,6
7067,12
7068,14
7069,0
7070,9
7071,12
7072,11
7073,15
7074,15
7075,14
7076,14
7077,8
7078,15
7079,11
7080,2
7081,8
7082,1
7083,1
7084,2
7085,9
7086,5
7087,2
7088,6
7089,8
7090,8
7091,3
7092,12
7093,9
7094,6
7095,11
7096,7
7097,1
7098,4
7099,3
7100,1
7101,8
7102,1
7103,7
7104,12
7105,0
7106,11
7107,2
7108,13
7109,5
7110,11
7111,12
7112,8
7113,9
7114,0
7115,0
7116,0
7117,10
7118,13
7119,8
7120,0
7121,2
7122,3
7123,0
7124,0
7125,13
7126,9
7127,10
7128,3
7129,9
7130,11
7131,2
7132,12
7133,14
7134,7
7135,9
7136,5
7137,12
7138,15
7139,12
7140,7
7141,5
7142,0
7143,15
7144,1
7145,2
7146,2
7147,15
7148,13
7149,15
7150,15
7151,13
7152,7
7153,6
7154,10
7155,10
7156,6
7157,11
7158,3
7159,7
7160,5
7161,2
7162,10
7163,2
7164,7
7165,15
7166,7
7167,13
7168,6
7169,2
7170,6
7171,0
7172,7
7173,3
7174,7
7175,3
7176,3
7177,5
7178,0
7179,3
7180,2
7181,1
7182,4
7183,0
7184,1
7185,1
7186,4
7187,0
7188,9
7189,3
7190,13
7191,10
7192,13
7193,5
7194,4
7195,12
7196,1
7197,3
7198,3
7199,14
7200,8
7201,5
7202,12
7203,7
7204,11
7205,5
7206,14
7207,8
7208,7
7209,11
7210,5
7211,5
7212,15
7213,1
7214,5
7215,5
7216,9
7217,7
7218,11
7219,0
7220,3
7221,3
7222,2
7223,15
7224,8
7225,2
7226,0
7227,9
7228,15
7229,6
7230,8
7231,6
7232,7
7233,7
7234,11
7235,12
7236,11
7237,8
7238,9
7239,8
7240,14
7241,15
7242,1
7243,10
7244,0
7245,6
7246,6
7247,8
7248,2
7249,15
7250,7
7251,4
7252,15
7253,2
7254,12
7255,2
7256,6
7257,9
7258,8
7259,10
7260,3
7261,8
7262,8
7263,8
7264,6
7265,5
7266,8
7267,8
7268,4
7269,7
7270,14
7271,15
7272,15
7273,8
7274,2
7275,5
7276,12
7277,10
7278,7
7279,8
7280,7
7281,5
7282,15
7283,1
7284,14
7285,7
7286,7
7287,12
7288,11
7289,12
7290,9
7291,8
7292,0
7293,9
7294,2
7295,6
7296,4
7297,0
7298,11
7299,12
7300,5
7301,0
7302,3
7303,6
7304,8
7305,15
7306,3
7307,4
7308,14
7309,1
7310,0
7311,14
7312,2
7313,6
7314,4
7315,4
7316,9
7317,2
7318,4
7319,7
7320,3
7321,1
7322,6
7323,11
7324,1
7325,4
7326,6
7327,14
7328,15
7329,7
7330,4
7331,9
7332,5
7333,6
7334,9
7335,4
7336,12
7337,9
7338,15
7339,13
7340,9
7341,7
7342,8
7343,14
7344,9
7345,4
7346,8
7347,13
7348,7
7349,13
7350,10
7351,0
7352,15
7353,14
7354,2
7355,9
7356,9
7357,10
7358,9
7359,3
7360,8
7361,3
7362,9
7363,8
7364,0
7365,4
7366,1
7367,3
7368,11
7369,14
7370,11
7371,7
7372,10
7373,13
7374,11
7375,7
7376,6
7377,1
7378,12
7379,14
7380,15
7381,8
7382,9
7383,12
7384,3
7385,14
7386,15
7387,5
7388,12
7389,9
7390,8
7391,3
7392,11
7393,10
7394,15
7395,7
7396,6
7397,11
7398,6
7399,4
7400,2
7401,11
7402,6
7403,3
7404,1
7405,1
7406,14
7407,5
7408,0
7409,14
7410,8
7411,10
7412,15
7413,11
7414,4
7415,8
7416,12
7417,5
7418,13
7419,12
7420,4
7421,3
7422,1
7423,8
7424,6
7425,0
7426,15
7427,14
7428,7
7429,1
7430,8
7431,7
7432,11
7433,9
7434,5
7435,10
7436,13
7437,3
7438,13
7439,13
7440,9
7441,4
7442,11
7443,15
7444,0
7445,7
7446,3
7447,14
7448,3
7449,4
7450,14
7451,2
7452,0
7453,15
7454,13
7455,11
7456,10
7457,7
7458,6
7459,7
7460,7
7461,9
7462,11
7463,4
7464,7
7465,7
7466,2
7467,12
7468,0
7469,1
7470,1
7471,1
7472,6
7473,0
7474,10
7475,2
7476,15
7477,0
7478,9
7479,0
7480,6
7481,5
7482,3
7483,0
7484,5
7485,8
7486,5
7487,2
7488,14
7489,2
7490,3
7491,4
7492,12
7493,5
7494,12
7495,7
7496,5
7497,14
7498,8
7499,2
