,tag
7500,6
7501,10
7502,5
7503,6
7504,2
7505,9
7506,0
7507,11
7508,13
7509,11
7510,10
7511,10
7512,3
7513,6
7514,4
7515,5
7516,2
7517,15
7518,4
7519,11
7520,10
7521,1
7522,15
7523,1
7524,2
7525,13
7526,13
7527,3
7528,9
7529,8
7530,15
7531,3
7532,2
7533,13
7534,0
7535,2
7536,3
7537,12
7538,1
7539,7
7540,0
7541,2
7542,0
7543,3
7544,4
7545,11
7546,8
7547,15
7548,11
7549,10
7550,8
7551,7
7552,12
7553,1
7554,11
7555,12
7556,3
7557,10
7558,3
7559,4
7560,9
7561,2
7562,15
7563,0
7564,1
7565,11
7566,14
7567,2
7568,7
7569,9
7570,8
7571,3
7572,3
7573,10
7574,1
7575,13
7576,6
7577,12
7578,5
7579,12
7580,8
7581,11
7582,1
7583,8
7584,15
7585,10
7586,3
7587,11
7588,3
7589,3
7590,10
7591,3
7592,9
7593,11
7594,5
7595,15
7596,11
7597,4
7598,15
7599,4
7600,4
7601,3
7602,1
7603,2
7604,1
7605,5
7606,0
7607,13
7608,3
7609,3
7610,15
7611,0
7612,0
7613,8
7614,13
7615,8
7616,9
7617,2
7618,9
7619,11
7620,7
7621,0
7622,7
7623,9
7624,10
7625,6
7626,6
7627,15
7628,11
7629,14
7630,4
7631,7
7632,14
7633,12
7634,7
7635,13
7636,10
7637,6
7638,13
7639,2
7640,5
7641,4
7642,3
7643,15
7644,6
7645,1
7646,4
7647,13
7648,10
7649,11
7650,2
7651,0
7652,10
7653,8
7654,14
7655,15
7656,8
7657,8
7658,9
7659,2
7660,11
7661,15
7662,9
7663,6
7664,12
7665,15
7666,7
7667,3
7668,12
7669,6
7670,7
7671,5
7672,13
7673,2
7674,14
7675,2
7676,11
7677,1
7678,8
7679,2
7680,13
7681,8
7682,10
7683,4
7684,7
7685,15
7686,4
7687,10
7688,9
7689,1
7690,8
7691,0
7692,4
7693,3
7694,7
7695,0
7696,10
7697,5
7698,13
7699,5
7700,9
7701,9
7702,10
7703,0
7704,12
7705,3
7706,1
7707,9
7708,11
7709,2
7710,4
7711,3
7712,7
7713,15
7714,10
7715,13
7716,9
7717,15
7718,0
7719,11
7720,12
7721,12
7722,1
7723,14
7724,6
7725,15
7726,13
7727,2
7728,15
7729,14
7730,7
7731,7
7732,7
7733,2
7734,1
7735,14
7736,15
7737,11
7738,8
7739,3
7740,14
7741,4
7742,11
7743,12
7744,0
7745,5
7746,1
7747,3
7748,11
7749,4
7750,15
7751,3
7752,13
7753,5
7754,5
7755,10
7756,2
7757,13
7758,10
7759,1
7760,9
7761,13
7762,14
7763,6
7764,9
7765,13
7766,12
7767,10
7768,15
7769,9
7770,8
7771,8
7772,3
7773,0
7774,12
7775,2
7776,10
7777,1
7778,1
7779,3
7780,0
7781,1
7782,6
7783,3
7784,3
7785,6
7786,13
7787,7
7788,14
7789,7
7790,7
7791,8
7792,7
7793,8
7794,4
7795,3
7796,13
7797,8
7798,1
7799,5
7800,5
7801,8
7802,12
7803,5
7804,13
7805,14
7806,0
7807,6
7808,9
7809,13
7810,7
7811,4
7812,11
7813,12
7814,11
7815,12
7816,12
7817,12
7818,12
7819,13
7820,1
7821,9
7822,1
7823,12
7824,10
7825,13
7826,2
7827,10
7828,5
7829,13
7830,4
7831,1
7832,6
7833,8
7834,8
7835,15
7836,4
7837,15
7838,0
7839,6
7840,4
7841,11
7842,12
7843,15
7844,5
7845,13
7846,10
7847,4
7848,2
7849,1
7850,13
7851,5
7852,10
7853,6
7854,15
7855,13
7856,9
7857,11
7858,1
7859,9
7860,1
7861,0
7862,7
7863,6
7864,14
7865,10
7866,8
7867,0
7868,10
7869,12
7870,6
7871,13
7872,14
7873,14
7874,4
7875,7
7876,13
7877,9
7878,1
7879,5
7880,6
7881,10
7882,7
7883,2
7884,1
7885,6
7886,1
7887,14
7888,15
7889,1
7890,5
7891,15
7892,14
7893,3
7894,6
7895,14
7896,5
7897,14
7898,5
7899,1
7900,3
7901,13
7902,1
7903,2
7904,0
7905,13
7906,13
7907,1
7908,9
7909,14
7910,1
7911,0
7912,15
7913,11
7914,8
7915,12
7916,4
7917,10
7918,0
7919,1
7920,13
7921,9
7922,12
7923,6
7924,5
7925,13
7926,4
7927,10
7928,9
7929,7
7930,1
7931,0
7932,11
7933,8
7934,14
7935,13
7936,11
7937,4
7938,13
7939,4
7940,10
7941,9
7942,6
7943,4
7944,10
7945,11
7946,4
7947,3
7948,11
7949,9
7950,1
7951,10
7952,3
7953,6
7954,12
7955,12
7956,15
7957,0
7958,3
7959,10
7960,14
7961,9
7962,9
7963,1
7964,7
7965,3
7966,8
7967,3
7968,4
7969,2
7970,0
7971,2
7972,7
7973,8
7974,0
7975,1
7976,10
7977,11
7978,13
7979,3
7980,15
7981,6
7982,3
7983,12
7984,7
7985,14
7986,9
7987,2
7988,10
7989,3
7990,15
7991,15
7992,5
7993,6
7994,13
7995,9
7996,4
7997,1
7998,13
7999,3
8000,15
8001,0
8002,7
8003,5
8004,12
8005,3
8006,6
8007,4
8008,5
8009,1
8010,4
8011,8
8012,7
8013,13
8014,2
8015,5
8016,3
8017,13
8018,7
8019,8
8020,4
8021,2
8022,5
8023,4
8024,1
8025,4
8026,11
8027,12
8028,11
8029,9
8030,1
8031,10
8032,5
8033,3
8034,10
8035,13
8036,4
8037,14
8038,9
8039,6
8040,13
8041,2
8042,5
8043,4
8044,0
8045,5
8046,8
8047,9
8048,5
8049,10
8050,10
8051,0
8052,13
8053,9
8054,1
8055,3
8056,8
8057,3
8058,8
8059,3
8060,3
8061,12
8062,5
8063,6
8064,1
8065,4
8066,11
8067,15
8068,14
8069,11
8070,14
8071,15
8072,11
8073,6
8074,12
8075,3
8076,14
8077,10
8078,8
8079,9
8080,11
8081,15
8082,2
8083,8
8084,7
8085,14
8086,5
8087,10
8088,1
8089,0
8090,3
8091,9
8092,1
8093,5
8094,12
8095,8
8096,12
8097,10
8098,15
8099,4
8100,15
8101,1
8102,13
8103,8
8104,11
8105,6
8106,2
8107,12
8108,7
8109,9
8110,15
8111,6
8112,3
8113,7
8114,9
8115,8
8116,12
8117,8
8118,11
8119,15
8120,12
8121,1
8122,2
8123,13
8124,0
8125,9
8126,8
8127,11
8128,3
8129,15
8130,7
8131,3
8132,12
8133,15
8134,3
8135,1
8136,12
8137,8
8138,7
8139,6
8140,3
8141,8
8142,3
8143,2
8144,10
8145,8
8146,8
8147,2
8148,15
8149,5
8150,2
8151,14
8152,1
8153,2
8154,5
8155,14
8156,5
8157,12
8158,6
8159,10
8160,14
8161,2
8162,12
8163,7
8164,14
8165,12
8166,15
8167,5
8168,10
8169,4
8170,9
8171,10
8172,14
8173,10
8174,14
8175,12
8176,4
8177,3
8178,11
8179,9
8180,12
8181,4
8182,12
8183,5
8184,7
8185,8
8186,1
8187,13
8188,1
8189,5
8190,13
8191,13
8192,3
8193,0
8194,5
8195,11
8196,12
8197,6
8198,6
8199,6
8200,7
8201,2
8202,1
8203,14
8204,12
8205,10
8206,11
8207,7
8208,13
8209,10
8210,1
8211,13
8212,3
8213,7
8214,12
8215,6
8216,3
8217,5
8218,1
8219,11
8220,3
8221,11
8222,13
8223,6
8224,7
8225,3
8226,15
8227,6
8228,8
8229,6
8230,6
8231,12
8232,10
8233,15
8234,4
8235,0
8236,2
8237,15
8238,0
8239,15
8240,13
8241,12
8242,8
8243,7
8244,11
8245,3
8246,2
8247,4
8248,5
8249,5
8250,9
8251,2
8252,6
8253,12
8254,8
8255,15
8256,1
8257,7
8258,9
8259,12
8260,0
8261,5
8262,13
8263,13
8264,0
8265,10
8266,10
8267,12
8268,1
8269,11
8270,9
8271,6
8272,10
8273,6
8274,15
8275,10
8276,15
8277,1
8278,1
8279,12
8280,8
8281,2
8282,10
8283,8
8284,0
8285,6
8286,11
8287,4
8288,0
8289,14
8290,7
8291,5
8292,5
8293,7
8294,3
8295,11
8296,12
8297,6
8298,6
8299,13
8300,15
8301,6
8302,7
8303,7
8304,7
8305,10
8306,9
8307,3
8308,9
8309,9
8310,2
8311,14
8312,1
8313,14
8314,11
8315,6
8316,0
8317,8
8318,8
8319,7
8320,13
8321,0
8322,8
8323,2
8324,4
8325,13
8326,15
8327,4
8328,6
8329,4
8330,0
8331,2
8332,7
8333,15
8334,6
8335,1
8336,0
8337,11
8338,4
8339,1
8340,12
8341,13
8342,15
8343,2
8344,2
8345,9
8346,10
8347,0
8348,12
8349,6
8350,3
8351,10
8352,11
8353,5
8354,6
8355,2
8356,10
8357,8
8358,8
8359,0
8360,0
8361,7
8362,12
8363,8
8364,14
8365,13
8366,11
8367,6
8368,5
8369,1
8370,14
8371,13
8372,13
8373,1
8374,6
8375,13
8376,0
8377,12
8378,11
8379,6
8380,5
8381,12
8382,13
8383,0
8384,14
8385,1
8386,2
8387,6
8388,4
8389,2
8390,2
8391,9
8392,14
8393,2
8394,9
8395,11
8396,1
8397,12
8398,7
8399,3
8400,1
8401,4
8402,14
8403,6
8404,15
8405,11
8406,12
8407,4
8408,4
8409,2
8410,3
8411,7
8412,5
8413,12
8414,9
8415,6
8416,11
8417,7
8418,14
8419,2
8420,15
8421,12
8422,10
8423,8
8424,0
8425,15
8426,5
8427,0
8428,15
8429,10
8430,3
8431,2
8432,0
8433,6
8434,10
8435,4
8436,1
8437,4
8438,13
8439,4
8440,8
8441,10
8442,11
8443,3
8444,13
8445,8
8446,1
8447,5
8448,2
8449,1
8450,12
8451,15
8452,14
8453,2
8454,8
8455,4
8456,8
8457,12
8458,4
8459,8
8460,12
8461,7
8462,0
8463,2
8464,5
8465,1
8466,14
8467,7
8468,11
8469,14
8470,3
8471,13
8472,9
8473,11
8474,0
8475,15
8476,3
8477,1
8478,12
8479,15
8480,4
8481,12
8482,9
8483,5
8484,1
8485,15
8486,4
8487,7
8488,12
8489,14
8490,1
8491,14
8492,6
8493,13
8494,11
8495,2
8496,1
8497,6
8498,13
8499,9
8500,13
8501,4
8502,7
8503,2
8504,3
8505,4
8506,9
8507,5
8508,12
8509,13
8510,9
8511,11
8512,15
8513,2
8514,1
8515,2
8516,9
8517,3
8518,7
8519,3
8520,8
8521,2
8522,9
8523,3
8524,7
8525,3
8526,11
8527,2
8528,6
8529,15
8530,3
8531,6
8532,12
8533,11
8534,8
8535,7
8536,14
8537,8
8538,8
8539,9
8540,2
8541,5
8542,13
8543,2
8544,15
8545,14
8546,14
8547,10
8548,0
8549,8
8550,9
8551,4
8552,15
8553,8
8554,8
8555,7
8556,5
8557,9
8558,0
8559,1
8560,9
8561,12
8562,11
8563,15
8564,0
8565,4
8566,0
8567,8
8568,8
8569,13
8570,1
8571,7
8572,7
8573,14
8574,13
8575,1
8576,2
8577,3
8578,3
8579,7
8580,5
8581,7
8582,5
8583,12
8584,15
8585,1
8586,5
8587,1
8588,1
8589,8
8590,9
8591,7
8592,5
8593,8
8594,11
8595,2
8596,11
8597,4
8598,5
8599,2
8600,1
8601,8
8602,8
8603,9
8604,0
8605,13
8606,12
8607,10
8608,13
8609,0
8610,8
8611,15
8612,0
8613,3
8614,14
8615,10
8616,12
8617,7
8618,9
8619,12
8620,15
8621,2
8622,4
8623,4
8624,4
8625,14
8626,9
8627,15
8628,4
8629,15
8630,1
8631,5
8632,4
8633,5
8634,8
8635,6
8636,1
8637,2
8638,13
8639,6
8640,15
8641,2
8642,9
8643,12
8644,10
8645,5
8646,4
8647,12
8648,15
8649,7
8650,1
8651,5
8652,2
8653,3
8654,2
8655,13
8656,15
8657,10
8658,3
8659,2
8660,10
8661,4
8662,2
8663,1
8664,4
8665,5
8666,0
8667,15
8668,11
8669,12
8670,7
8671,10
8672,13
8673,5
8674,6
8675,3
8676,7
8677,1
8678,13
8679,10
8680,6
8681,6
8682,0
8683,10
8684,4
8685,2
8686,12
8687,7
8688,14
8689,6
8690,0
8691,8
8692,10
8693,12
8694,12
8695,15
8696,15
8697,11
8698,0
8699,3
8700,1
8701,0
8702,4
8703,2
8704,10
8705,7
8706,12
8707,9
8708,13
8709,13
8710,14
8711,12
8712,5
8713,9
8714,5
8715,0
8716,9
8717,2
8718,6
8719,9
8720,9
8721,8
8722,9
8723,6
8724,15
8725,10
8726,7
8727,9
8728,4
8729,1
8730,15
8731,3
8732,10
8733,4
8734,11
8735,12
8736,14
8737,11
8738,3
8739,9
8740,2
8741,13
8742,8
8743,2
8744,6
8745,12
8746,8
8747,7
8748,14
8749,12
8750,12
8751,4
8752,10
8753,5
8754,5
8755,0
8756,13
8757,15
8758,10
8759,9
8760,6
8761,12
8762,2
8763,6
8764,2
8765,9
8766,1
8767,11
8768,15
8769,0
8770,12
8771,6
8772,8
8773,3
8774,14
8775,14
8776,0
8777,13
8778,4
8779,2
8780,13
8781,14
8782,4
8783,9
8784,1
8785,4
8786,2
8787,6
8788,10
8789,10
8790,7
8791,15
8792,6
8793,3
8794,12
8795,1
8796,3
8797,4
8798,9
8799,7
8800,15
8801,11
8802,9
8803,5
8804,6
8805,15
8806,14
8807,0
8808,13
8809,8
8810,0
8811,1
8812,3
8813,15
8814,9
8815,5
8816,14
8817,8
8818,9
8819,11
8820,6
8821,7
8822,5
8823,5
8824,12
8825,6
8826,3
8827,15
8828,13
8829,8
8830,12
8831,8
8832,4
8833,10
8834,11
8835,15
8836,11
8837,12
8838,4
8839,7
8840,1
8841,2
8842,3
8843,3
8844,4
8845,1
8846,1
8847,11
8848,4
8849,11
8850,10
8851,4
8852,10
8853,9
8854,15
8855,10
8856,15
8857,4
8858,13
8859,4
8860,15
8861,4
8862,3
8863,13
8864,14
8865,12
8866,15
8867,0
8868,13
8869,5
8870,8
8871,15
8872,10
8873,9
8874,8
8875,2
8876,11
8877,1
8878,15
8879,13
8880,1
8881,5
8882,8
8883,7
8884,15
8885,4
8886,15
8887,11
8888,3
8889,0
8890,7
8891,11
8892,7
8893,15
8894,8
8895,15
8896,10
8897,15
8898,9
8899,10
8900,9
8901,1
8902,6
8903,1
8904,8
8905,1
8906,8
8907,1
8908,7
8909,3
8910,5
8911,4
8912,6
8913,9
8914,7
8915,1
8916,11
8917,6
8918,8
8919,4
8920,11
8921,10
8922,1
8923,9
8924,15
8925,9
8926,5
8927,0
8928,2
8929,11
8930,7
8931,0
8932,2
8933,8
8934,0
8935,12
8936,9
8937,1
8938,9
8939,0
8940,4
8941,0
8942,9
8943,5
8944,1
8945,4
8946,14
8947,9
8948,3
8949,5
8950,2
8951,2
8952,5
8953,1
8954,14
8955,11
8956,7
8957,13
8958,12
8959,3
8960,11
8961,10
8962,14
8963,8
8964,5
8965,14
8966,13
8967,9
8968,10
8969,4
8970,9
8971,3
8972,13
8973,9
8974,6
8975,8
8976,5
8977,15
8978,11
8979,15
8980,14
8981,11
8982,13
8983,7
8984,4
8985,5
8986,1
8987,10
8988,6
8989,0
8990,6
8991,11
8992,15
8993,7
8994,1
8995,6
8996,11
8997,11
8998,12
8999,9
9000,11
9001,9
9002,14
9003,1
9004,14
9005,5
9006,8
9007,9
9008,10
9009,6
9010,7
9011,11
9012,5
9013,6
9014,7
9015,12
9016,11
9017,7
9018,13
9019,11
9020,7
9021,9
9022,8
9023,15
9024,14
9025,9
9026,14
9027,14
9028,15
9029,8
9030,12
9031,9
9032,5
9033,0
9034,7
9035,6
9036,7
9037,9
9038,3
9039,2
9040,4
9041,11
9042,11
9043,0
9044,1
9045,7
9046,13
9047,6
9048,8
9049,10
9050,9
9051,7
9052,6
9053,2
9054,12
9055,5
9056,8
9057,4
9058,8
9059,9
9060,15
9061,1
9062,11
9063,14
9064,4
9065,4
9066,9
9067,10
9068,13
9069,4
9070,15
9071,7
9072,10
9073,4
9074,3
9075,11
9076,9
9077,8
9078,11
9079,2
9080,3
9081,2
9082,7
9083,9
9084,4
9085,1
9086,8
9087,6
9088,1
9089,2
9090,9
9091,2
9092,2
9093,5
9094,4
9095,6
9096,0
9097,13
9098,1
9099,0
9100,4
9101,10
9102,1
9103,7
9104,3
9105,5
9106,13
9107,5
9108,11
9109,2
9110,14
9111,13
9112,1
9113,13
9114,1
9115,3
9116,14
9117,6
9118,9
9119,3
9120,12
9121,9
9122,15
9123,12
9124,11
9125,13
9126,4
9127,2
9128,8
9129,8
9130,6
9131,2
9132,13
9133,7
9134,13
9135,4
9136,8
9137,12
9138,3
9139,9
9140,7
9141,0
9142,5
9143,9
9144,9
9145,6
9146,11
9147,14
9148,4
9149,15
9150,4
9151,5
9152,2
9153,7
9154,11
9155,1
9156,5
9157,5
9158,13
9159,11
9160,6
9161,2
9162,7
9163,15
9164,2
9165,11
9166,10
9167,11
9168,0
9169,1
9170,15
9171,11
9172,14
9173,0
9174,11
9175,1
9176,4
9177,5
9178,2
9179,4
9180,2
9181,5
9182,10
9183,10
9184,12
9185,2
9186,5
9187,2
9188,4
9189,15
9190,6
9191,12
9192,15
9193,11
9194,1
9195,6
9196,14
9197,12
9198,4
9199,0
9200,12
9201,1
9202,10
9203,3
9204,13
9205,2
9206,7
9207,1
9208,4
9209,14
9210,10
9211,14
9212,5
9213,10
9214,4
9215,14
9216,12
9217,13
9218,6
9219,9
9220,4
9221,10
9222,3
9223,2
9224,13
9225,13
9226,8
9227,3
9228,12
9229,9
9230,8
9231,5
9232,4
9233,2
9234,4
9235,7
9236,7
9237,2
9238,2
9239,3
9240,6
9241,11
9242,11
9243,11
9244,0
9245,2
9246,1
9247,14
9248,5
9249,12
9250,8
9251,2
9252,6
9253,12
9254,14
9255,14
9256,0
9257,14
9258,3
9259,13
9260,9
9261,6
9262,9
9263,15
9264,9
9265,15
9266,8
9267,12
9268,2
9269,7
9270,3
9271,9
9272,14
9273,0
9274,5
9275,1
9276,4
9277,4
9278,15
9279,10
9280,3
9281,13
9282,4
9283,5
9284,2
9285,7
9286,14
9287,10
9288,6
9289,12
9290,0
9291,15
9292,2
9293,6
9294,4
9295,7
9296,6
9297,4
9298,9
9299,7
9300,9
9301,3
9302,13
9303,6
9304,6
9305,15
9306,9
9307,7
9308,13
9309,9
9310,7
9311,15
9312,4
9313,2
9314,7
9315,1
9316,0
9317,2
9318,8
9319,2
9320,8
9321,2
9322,12
9323,14
9324,15
9325,0
9326,0
9327,2
9328,12
9329,14
9330,4
9331,8
9332,6
9333,6
9334,2
9335,8
9336,3
9337,15
9338,15
9339,0
9340,12
9341,14
9342,15
9343,1
9344,11
9345,14
9346,10
9347,7
9348,3
9349,10
9350,13
9351,9
9352,4
9353,10
9354,4
9355,2
9356,6
9357,11
9358,7
9359,15
9360,13
9361,11
9362,0
9363,14
9364,13
9365,12
9366,8
9367,3
9368,15
9369,9
9370,8
9371,3
9372,4
9373,6
9374,4
9375,9
9376,5
9377,4
9378,3
9379,0
9380,14
9381,5
9382,10
9383,0
9384,4
9385,4
9386,13
9387,0
9388,7
9389,13
9390,10
9391,11
9392,5
9393,8
9394,4
9395,9
9396,14
9397,8
9398,6
9399,6
9400,0
9401,2
9402,13
9403,5
9404,10
9405,12
9406,14
9407,10
9408,13
9409,11
9410,0
9411,14
9412,14
9413,4
9414,2
9415,2
9416,3
9417,3
9418,9
9419,13
9420,6
9421,0
9422,14
9423,6
9424,12
9425,2
9426,8
9427,11
9428,2
9429,1
9430,9
9431,13
9432,12
9433,0
9434,6
9435,10
9436,14
9437,15
9438,8
9439,3
9440,8
9441,9
9442,1
9443,9
9444,12
9445,1
9446,10
9447,0
9448,11
9449,11
9450,1
9451,7
9452,6
9453,6
9454,14
9455,13
9456,13
9457,12
9458,2
9459,5
9460,5
9461,5
9462,1
9463,0
9464,8
9465,0
9466,4
9467,10
9468,6
9469,4
9470,11
9471,10
9472,9
9473,3
9474,10
9475,8
9476,11
9477,15
9478,12
9479,2
9480,6
9481,5
9482,14
9483,9
9484,8
9485,5
9486,5
9487,7
9488,9
9489,0
9490,9
9491,13
9492,14
9493,15
9494,12
9495,8
9496,1
9497,11
9498,7
9499,10
9500,3
9501,6
9502,6
9503,10
9504,15
9505,8
9506,4
9507,10
9508,1
9509,5
9510,3
9511,13
9512,4
9513,10
9514,13
9515,15
9516,3
9517,1
9518,10
9519,9
9520,3
9521,12
9522,3
9523,2
9524,14
9525,0
9526,11
9527,7
9528,7
9529,3
9530,12
9531,4
9532,7
9533,3
9534,15
9535,14
9536,15
9537,13
9538,0
9539,0
9540,15
9541,4
9542,9
9543,11
9544,2
9545,3
9546,14
9547,12
9548,4
9549,8
9550,0
9551,9
9552,15
9553,8
9554,1
9555,12
9556,2
9557,7
9558,13
9559,6
9560,2
9561,14
9562,15
9563,2
9564,0
9565,3
9566,12
9567,11
9568,6
9569,3
9570,6
9571,9
9572,11
9573,15
9574,6
9575,5
9576,10
9577,13
9578,5
9579,12
9580,0
9581,7
9582,4
9583,11
9584,12
9585,15
9586,0
9587,12
9588,2
9589,1
9590,3
9591,15
9592,14
9593,3
9594,13
9595,8
9596,2
9597,13
9598,1
9599,14
9600,4
9601,5
9602,14
9603,4
9604,7
9605,3
9606,9
9607,2
9608,7
9609,1
9610,12
9611,15
9612,8
9613,1
9614,3
9615,8
9616,2
9617,2
9618,10
9619,4
9620,6
9621,5
9622,13
9623,0
9624,9
9625,9
9626,12
9627,11
9628,5
9629,15
9630,9
9631,1
9632,0
9633,9
9634,10
9635,9
9636,4
9637,7
9638,6
9639,5
9640,11
9641,13
9642,13
9643,10
9644,12
9645,14
9646,13
9647,12
9648,8
9649,12
9650,3
9651,13
9652,8
9653,11
9654,9
9655,8
9656,9
9657,12
9658,8
9659,5
9660,9
9661,6
9662,11
9663,2
9664,6
9665,15
9666,5
9667,13
9668,1
9669,10
9670,10
9671,1
9672,10
9673,13
9674,2
9675,1
9676,11
9677,6
9678,7
9679,13
9680,5
9681,15
9682,8
9683,14
9684,14
9685,3
9686,2
9687,7
9688,9
9689,9
9690,15
9691,5
9692,5
9693,15
9694,11
9695,4
9696,0
9697,14
9698,0
9699,12
9700,3
9701,15
9702,14
9703,15
9704,6
9705,4
9706,3
9707,11
9708,8
9709,6
9710,4
9711,3
9712,8
9713,8
9714,10
9715,9
9716,7
9717,1
9718,10
9719,8
9720,15
9721,2
9722,10
9723,2
9724,5
9725,11
9726,14
9727,0
9728,5
9729,4
9730,3
9731,15
9732,8
9733,12
9734,10
9735,2
9736,1
9737,2
9738,5
9739,0
9740,1
9741,4
9742,10
9743,9
9744,7
9745,1
9746,7
9747,0
9748,3
9749,14
9750,9
9751,3
9752,8
9753,11
9754,8
9755,5
9756,11
9757,2
9758,2
9759,15
9760,6
9761,3
9762,5
9763,15
9764,4
9765,11
9766,2
9767,13
9768,2
9769,13
9770,10
9771,3
9772,10
9773,12
9774,15
9775,4
9776,2
9777,11
9778,11
9779,0
9780,9
9781,6
9782,3
9783,9
9784,5
9785,4
9786,7
9787,1
9788,9
9789,9
9790,1
9791,0
9792,7
9793,14
9794,2
9795,10
9796,3
9797,6
9798,11
9799,6
9800,9
9801,15
9802,1
9803,5
9804,1
9805,15
9806,4
9807,10
9808,8
9809,8
9810,10
9811,3
9812,5
9813,10
9814,7
9815,4
9816,10
9817,7
9818,0
9819,13
9820,3
9821,4
9822,7
9823,9
9824,3
9825,1
9826,3
9827,0
9828,9
9829,1
9830,2
9831,12
9832,7
9833,10
9834,12
9835,8
9836,1
9837,3
9838,4
9839,3
9840,15
9841,6
9842,7
9843,11
9844,5
9845,5
9846,14
9847,6
9848,9
9849,4
9850,9
9851,7
9852,8
9853,5
9854,4
9855,4
9856,0
9857,14
9858,1
9859,0
9860,13
9861,3
9862,6
9863,13
9864,14
9865,14
9866,4
9867,1
9868,5
9869,6
9870,1
9871,10
9872,9
9873,1
9874,13
9875,2
9876,11
9877,7
9878,10
9879,6
9880,4
9881,0
9882,2
9883,12
9884,12
9885,10
9886,3
9887,10
9888,4
9889,8
9890,9
9891,3
9892,9
9893,4
9894,9
9895,15
9896,15
9897,4
9898,12
9899,6
9900,5
9901,15
9902,0
9903,8
9904,12
9905,3
9906,6
9907,0
9908,13
9909,14
9910,13
9911,5
9912,6
9913,15
9914,14
9915,15
9916,6
9917,4
9918,4
9919,15
9920,11
9921,15
9922,13
9923,3
9924,15
9925,3
9926,4
9927,1
9928,7
9929,14
9930,9
9931,0
9932,9
9933,1
9934,3
9935,14
9936,7
9937,1
9938,0
9939,2
9940,14
9941,8
9942,9
9943,6
9944,5
9945,4
9946,9
9947,3
9948,3
9949,8
9950,15
9951,1
9952,5
9953,9
9954,0
